,id,age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,subscribe
13138,22863,47,3,1,3,0,118,0,0,2,14,7,626,1,-1,0,0,1
13139,23485,52,6,1,2,0,704,0,0,1,30,1,175,23,-1,0,0,0
13140,2123,56,5,1,3,0,370,1,0,1,14,5,320,2,-1,0,0,0
13141,20582,35,10,1,3,0,-69,1,0,0,3,6,115,7,-1,0,0,0
13142,27678,47,6,1,2,0,415,0,1,1,5,6,275,1,183,1,1,0
13143,27605,55,11,1,0,0,-420,0,0,1,9,3,103,1,-1,0,0,1
13144,15207,42,6,3,3,0,678,0,0,1,21,11,863,1,188,1,2,0
13145,40113,34,3,1,2,1,267,0,0,1,5,7,448,1,-1,0,0,1
13146,27786,30,5,1,1,0,131,1,0,1,21,11,45,1,-1,0,0,0
13147,18760,36,4,1,1,0,37,1,0,1,2,2,131,2,264,4,1,0
13148,36471,51,3,1,3,0,356,0,0,1,29,7,99,1,-1,0,0,0
13149,2843,33,6,2,2,0,2072,0,0,1,14,10,159,1,96,3,2,1
13150,6768,56,5,1,1,0,-54,1,0,1,21,11,242,1,-1,0,0,0
13151,5025,23,3,3,1,0,596,0,1,1,21,7,639,2,-1,0,0,0
13152,25806,38,6,1,2,0,1956,1,1,0,5,6,223,1,-1,0,0,0
13153,11446,48,9,3,0,0,5142,1,0,0,15,5,980,2,-1,0,0,0
13154,22315,54,6,1,2,0,2296,1,1,1,13,8,234,2,189,3,1,0
13155,5138,37,10,1,3,0,196,1,0,1,14,2,747,2,264,3,1,0
13156,18767,51,4,1,1,0,645,0,1,1,24,7,86,2,-1,0,0,0
13157,5074,31,12,2,2,0,2715,0,0,1,17,12,406,1,-1,0,0,1
13158,10362,53,3,1,1,0,1904,1,0,1,12,7,143,1,-1,0,0,0
13159,15413,34,3,2,1,0,751,1,0,1,21,12,162,5,197,10,1,1
13160,16540,33,5,1,1,0,2094,0,0,1,16,12,319,3,-1,0,0,0
13161,21623,34,1,2,1,0,1149,1,0,0,22,5,56,1,-1,0,0,0
13162,38756,33,6,2,2,0,1320,0,0,1,5,9,918,1,98,3,2,1
13163,42211,33,4,1,2,0,1951,1,0,0,2,5,37,8,-1,0,0,0
13164,36750,32,5,1,1,1,818,1,0,1,13,5,260,2,-1,0,0,0
13165,34985,59,7,1,3,0,195,0,0,1,13,7,1173,3,-1,0,0,1
13166,36057,53,10,1,1,0,143,0,0,1,28,1,180,1,-1,0,0,0
13167,31484,55,3,1,1,0,-26,0,0,0,4,8,129,1,-1,0,0,0
13168,13750,34,3,3,1,0,-3,1,0,0,7,5,117,1,0,0,0,0
13169,8306,32,8,2,2,0,259,0,0,2,26,7,590,2,-1,0,0,0
13170,3810,32,6,2,2,0,468,0,0,1,5,9,199,7,-1,0,0,1
13171,41328,39,3,1,1,0,215,0,0,0,2,6,158,2,-1,0,0,0
13172,2884,32,3,2,1,0,-214,1,0,1,14,5,109,1,-1,0,0,0
13173,2363,49,6,1,2,0,1676,0,0,1,17,10,175,1,177,3,2,1
13174,25604,94,3,1,3,0,1714,0,0,2,2,2,190,1,186,3,1,1
13175,17364,36,3,1,3,0,315,1,0,0,21,5,577,1,-1,0,0,0
13176,42033,44,3,1,1,0,519,1,0,0,22,5,113,16,-1,0,0,0
13177,34093,53,11,3,3,0,1670,0,0,1,2,5,360,2,-1,0,0,0
13178,32436,18,12,2,1,0,1989,0,0,1,6,5,149,1,345,1,3,0
13179,31400,56,3,1,3,0,8253,1,0,2,19,11,198,1,-1,0,0,0
13180,25482,42,10,1,3,0,-53,0,0,0,20,8,0,7,-1,0,0,0
13181,38828,51,3,1,1,0,1543,0,0,2,29,1,57,2,-1,0,0,0
13182,9384,42,4,3,2,0,337,1,0,1,21,11,174,1,192,1,2,0
13183,6832,40,3,1,3,0,193,1,0,0,14,5,146,4,-1,0,0,0
13184,41447,71,3,1,2,0,1487,0,0,1,4,8,1101,2,88,3,3,1
13185,9813,34,3,1,3,0,-82,1,0,0,15,5,206,2,-1,0,0,0
13186,30391,53,5,1,1,0,117,1,0,2,29,7,392,7,-1,0,0,0
13187,1098,50,9,1,2,0,4126,1,0,1,17,7,149,3,-1,0,0,0
13188,5694,65,10,1,3,0,51,0,0,1,9,7,128,1,-1,0,0,0
13189,8365,40,1,1,1,0,2656,1,0,0,29,6,173,1,-1,0,0,0
13190,30849,45,8,1,1,0,40,1,0,0,9,5,158,2,-1,0,0,0
13191,38028,32,4,1,1,0,1886,1,0,1,20,11,176,1,186,1,1,0
13192,27703,51,3,1,0,0,1010,1,0,1,21,7,117,1,-1,0,0,0
13193,33243,35,5,2,1,0,739,1,0,1,3,7,424,1,-1,0,0,1
13194,27633,34,9,2,2,0,2885,1,0,1,14,5,198,2,-1,0,0,0
13195,17060,32,9,2,1,1,-186,1,0,1,13,5,1598,1,363,2,2,1
13196,1917,40,4,1,1,0,-44,0,0,1,3,8,65,2,-1,0,0,0
13197,10093,28,4,1,1,0,222,0,0,1,3,2,158,1,0,0,0,0
13198,22140,33,6,2,2,0,1687,1,0,0,20,5,122,5,-1,0,0,0
13199,9653,33,6,2,2,0,4598,1,0,0,20,5,196,10,0,0,0,0
13200,18947,40,3,2,3,0,329,1,0,2,17,5,145,1,355,11,1,0
13201,35458,37,11,2,3,0,1145,1,0,1,29,1,78,1,0,0,0,0
13202,8309,54,7,3,2,0,490,0,1,1,15,7,288,1,-1,0,0,0
13203,5293,52,8,1,3,0,-31,0,0,1,6,12,1105,3,0,0,0,0
13204,11711,30,4,2,2,0,1526,1,0,1,9,5,377,2,-1,0,0,0
13205,16033,33,3,1,3,1,-154,1,1,0,15,7,83,4,-1,0,0,0
13206,23627,54,6,3,2,0,458,0,1,0,15,5,167,1,-1,0,0,0
13207,24765,37,3,1,1,0,-15,1,0,2,21,11,48,1,-1,0,0,0
13208,18837,56,11,1,3,0,39,0,0,1,2,2,166,2,0,0,0,0
13209,16720,42,3,1,1,0,1000,1,0,2,6,2,494,1,262,3,1,0
13210,27261,53,6,1,2,0,49,0,0,1,19,5,148,2,-1,0,0,0
13211,11827,56,6,1,2,0,1126,0,0,1,15,8,174,1,-1,0,0,0
13212,18066,28,12,2,2,0,622,0,0,1,14,12,185,3,189,10,1,1
13213,32706,55,3,1,3,0,1715,1,0,2,20,11,0,7,-1,0,0,0
13214,13208,31,3,2,1,0,387,1,0,1,30,7,397,1,337,7,3,1
13215,20556,27,3,2,2,0,100,0,0,2,8,7,392,1,-1,0,0,1
13216,25759,33,3,2,0,0,15,1,0,0,19,5,67,1,-1,0,0,0
13217,15255,34,3,1,1,0,6822,1,0,1,18,11,32,1,-1,0,0,0
13218,11582,39,6,1,2,0,5457,0,0,1,7,8,222,1,-1,0,0,1
13219,16388,36,3,2,3,0,131,1,0,1,29,5,98,7,252,12,3,0
13220,36061,31,6,1,2,0,3840,1,0,0,14,5,222,4,-1,0,0,0
13221,3853,47,10,3,1,0,-1,0,0,2,18,7,154,2,-1,0,0,0
13222,9744,34,6,2,2,0,3595,0,0,1,21,11,189,2,95,3,1,0
13223,38636,60,7,1,1,0,2199,1,0,2,7,8,126,7,-1,0,0,0
13224,22881,32,4,2,2,0,665,0,0,0,12,5,162,1,-1,0,0,0
13225,2160,43,3,1,1,1,734,0,1,1,8,6,374,14,-1,0,0,0
13226,19089,52,3,1,3,0,3212,1,0,0,12,5,184,2,-1,0,0,0
13227,9812,28,3,1,3,0,777,1,0,0,13,5,168,7,286,1,0,0
13228,41031,61,7,3,3,0,1538,0,0,1,8,7,860,2,-1,0,0,0
13229,14326,39,4,1,2,0,2745,1,0,1,5,11,200,1,297,1,3,0
13230,4581,41,4,1,1,0,354,1,0,1,22,7,65,5,-1,0,0,0
13231,27310,44,3,1,3,0,-74,1,0,0,13,5,604,2,-1,0,0,0
13232,7490,43,4,1,3,0,248,1,0,1,21,11,157,2,-1,0,0,0
13233,37690,31,1,3,1,0,196,0,1,1,30,1,162,1,179,1,1,0
13234,39290,40,4,1,1,0,522,1,0,1,5,5,64,2,279,2,0,0
13235,13667,36,3,1,1,0,-398,1,0,2,31,7,462,2,-1,0,0,1
13236,30075,35,3,1,3,0,529,0,0,1,16,5,1181,2,-1,0,0,1
13237,3815,43,3,1,3,0,854,1,1,0,4,5,209,2,-1,0,0,0
13238,39563,59,6,1,2,0,1300,0,0,1,6,11,19,1,187,1,1,0
13239,34396,59,2,1,3,0,561,0,0,2,4,9,49,1,-1,0,0,0
13240,31445,54,6,3,3,0,750,0,0,1,25,8,549,4,-1,0,0,1
13241,21853,30,3,1,0,0,399,1,0,0,21,5,89,1,-1,0,0,0
13242,27121,47,3,1,3,0,359,1,0,0,19,5,220,1,-1,0,0,0
13243,37343,25,6,2,2,0,5383,0,0,1,17,3,741,1,-1,0,0,1
13244,4141,52,3,3,3,0,74,1,1,2,29,7,132,3,-1,0,0,0
13245,8606,36,3,1,1,0,2101,0,0,1,30,5,202,5,-1,0,0,0
13246,24009,28,3,1,3,0,140,1,0,1,19,7,154,1,-1,0,0,0
13247,16876,55,6,3,2,0,56,0,0,0,5,5,289,1,-1,0,0,1
13248,16966,29,9,2,2,0,2024,1,0,1,19,11,192,2,376,1,1,1
13249,20061,51,6,2,2,0,134,0,0,1,20,11,745,1,-1,0,0,1
13250,23652,31,12,2,2,0,61,0,0,1,16,8,475,1,-1,0,0,1
13251,7211,40,3,1,1,0,564,1,0,1,10,5,189,1,356,1,1,0
13252,26575,29,4,1,1,0,-27,0,0,1,5,2,117,1,-1,0,0,0
13253,5390,32,4,3,0,0,-18,0,0,1,18,7,532,2,-1,0,0,0
13254,10333,43,4,3,1,0,460,1,0,1,24,11,248,2,-1,0,0,0
13255,37757,32,5,1,1,0,297,1,0,0,15,5,211,1,-1,0,0,0
13256,33552,39,4,1,1,0,4959,0,0,1,20,4,84,7,269,4,1,0
13257,25139,47,11,1,3,0,87,0,0,1,6,7,275,1,-1,3,0,0
13258,13146,82,7,1,3,0,8872,0,0,0,22,6,371,1,-1,0,0,0
13259,15831,36,4,3,1,0,1880,0,0,1,15,8,388,2,-1,0,0,0
13260,13425,30,1,2,1,0,2455,1,0,1,21,4,172,1,187,3,1,0
13261,34439,30,3,2,1,0,156,1,0,1,5,2,67,9,188,10,3,0
13262,27305,32,11,2,1,0,1016,1,0,1,2,2,174,1,0,0,0,1
13263,23911,27,3,2,1,0,571,1,0,1,14,5,173,6,343,1,3,0
13264,26013,43,3,2,2,0,1762,0,0,2,9,7,94,1,-1,0,0,0
13265,40485,49,3,1,1,0,519,1,0,0,22,5,219,3,-1,0,0,0
13266,25460,40,1,2,0,0,4342,1,0,2,31,12,1696,6,-1,0,0,0
13267,38838,30,4,2,1,0,-30,0,0,1,2,6,159,7,-1,0,0,0
13268,38996,33,3,1,3,0,731,1,0,0,5,5,90,1,-1,0,0,0
13269,25384,33,1,1,1,0,45,0,0,1,19,11,485,1,-1,0,0,1
13270,25649,51,7,1,1,0,3694,0,0,2,12,5,97,1,170,11,1,0
13271,26840,37,5,3,1,0,-87,1,0,1,10,7,504,3,-1,0,0,0
13272,14505,28,4,2,2,0,775,0,0,1,13,5,227,1,-1,3,0,0
13273,16012,32,4,2,1,0,26,1,0,1,5,5,164,1,-1,0,0,1
13274,2515,31,3,2,2,0,1664,1,0,1,3,5,1282,1,192,3,2,1
13275,34976,31,11,2,1,0,86,0,0,1,5,7,341,1,-1,0,0,0
13276,31149,36,6,1,2,0,10083,1,0,1,20,11,372,1,-1,0,0,0
13277,38078,32,3,1,3,0,-122,1,0,1,22,7,122,1,-1,0,0,1
13278,18778,51,7,1,1,0,153,0,0,1,7,6,151,1,-1,0,0,0
13279,23130,50,6,2,2,0,209,1,1,1,16,7,854,2,-1,0,0,1
13280,33225,32,6,2,2,0,83,0,0,0,5,7,354,1,-1,0,0,1
13281,22047,39,3,1,1,0,488,1,1,0,4,5,76,1,-1,0,0,0
13282,34646,30,4,1,1,0,-105,1,1,1,7,5,137,2,-1,0,0,0
13283,30311,57,3,1,3,0,1433,0,0,2,7,7,71,2,-1,0,0,0
13284,41295,72,6,1,2,0,1540,0,0,1,5,12,411,3,101,3,2,1
13285,26817,33,3,2,2,0,97,1,0,1,18,7,167,4,-1,0,0,0
13286,24517,34,3,1,1,0,-233,0,0,2,22,12,106,1,-1,0,0,0
13287,38759,36,9,1,3,0,1454,1,0,1,6,2,489,1,269,1,1,1
13288,28093,34,6,1,2,0,9064,1,0,1,15,8,145,1,97,3,2,1
13289,2292,44,6,3,2,1,-76,0,0,1,16,8,658,3,-1,0,0,1
13290,19484,39,4,1,1,0,371,0,1,1,12,8,119,7,0,0,0,0
13291,35518,47,11,1,2,0,2019,1,0,1,29,7,614,1,-1,0,0,1
13292,23059,50,3,1,3,0,1505,0,0,0,29,5,225,3,-1,0,0,1
13293,3878,41,4,1,0,0,102,1,0,1,7,12,454,1,103,2,2,1
13294,42111,51,7,1,3,0,550,0,0,1,14,8,227,1,-1,0,0,1
13295,5276,27,11,2,1,0,3629,0,0,1,6,8,129,1,-1,0,0,0
13296,23790,52,11,1,3,0,-174,0,0,1,8,8,139,2,-1,0,0,0
13297,26194,36,3,2,1,0,120,1,0,1,16,7,647,3,-1,0,0,1
13298,21427,30,6,2,2,0,6407,0,0,1,15,9,202,1,157,6,2,1
13299,28256,37,3,1,1,0,5131,1,0,0,8,5,115,2,-1,0,0,0
13300,22700,32,4,2,1,0,-50,1,0,0,5,5,56,1,-1,0,0,0
13301,13275,39,11,1,1,0,1274,1,0,0,13,5,273,1,-1,0,0,0
13302,18919,44,9,1,3,0,569,1,0,2,9,7,81,7,-1,0,0,0
13303,27657,53,4,1,1,0,669,1,0,1,4,4,160,1,192,2,1,0
13304,25352,35,3,1,1,0,814,1,0,0,29,5,176,3,-1,0,0,0
13305,13189,52,8,1,2,0,7,0,0,0,7,6,237,2,-1,0,0,0
13306,41704,40,5,3,1,0,346,0,0,1,30,1,371,2,177,1,1,0
13307,6588,31,3,2,1,0,883,0,1,0,13,5,103,4,0,0,0,0
13308,33742,29,5,2,1,0,-16,1,0,1,8,5,205,1,-1,0,0,0
13309,5960,32,3,1,3,0,-208,1,0,0,2,6,174,7,-1,0,0,0
13310,16580,53,3,3,3,0,1127,1,0,0,28,5,1202,2,-1,0,0,1
13311,12921,39,9,2,2,0,5206,1,0,2,1,3,199,1,157,1,3,1
13312,36807,46,1,1,1,0,11294,1,1,1,7,7,64,2,-1,0,0,0
13313,14736,38,4,2,2,0,1916,0,0,1,5,2,332,1,90,1,2,1
13314,39392,60,4,1,1,0,767,0,1,1,16,7,94,1,-1,0,0,0
13315,27944,26,10,1,3,0,73,0,1,0,24,5,101,1,-1,0,0,0
13316,21962,29,4,1,1,0,1604,1,0,1,22,11,136,1,185,3,1,0
13317,12099,38,6,3,0,0,1921,1,0,1,14,5,171,7,343,3,3,0
13318,42157,43,3,1,3,0,1021,1,1,0,12,5,182,1,-1,0,0,0
13319,17522,22,3,1,1,0,961,1,0,1,11,5,199,1,352,2,1,0
13320,39398,29,3,1,1,0,454,1,0,0,2,6,175,1,-1,0,0,0
13321,17741,55,3,1,3,0,-99,0,0,1,12,5,168,2,-1,0,0,0
13322,3631,53,3,2,3,0,1265,0,0,2,20,11,97,1,191,0,0,0
13323,34280,52,4,3,2,0,10,1,1,1,12,5,324,1,-1,0,0,1
13324,163,29,12,2,1,0,105,0,0,1,4,6,722,2,344,6,2,1
13325,31530,47,3,1,3,1,339,1,0,1,13,8,151,7,-1,0,0,0
13326,12233,56,10,2,3,0,875,1,0,0,5,6,155,1,-1,0,0,1
13327,21673,30,3,2,0,0,-23,1,0,1,20,5,254,1,-1,0,0,0
13328,10185,35,10,1,2,0,-118,1,0,1,30,8,825,1,-1,0,0,1
13329,16285,71,5,1,1,0,36,0,0,1,22,5,256,1,-1,0,0,0
13330,15953,31,6,2,2,1,-51,0,0,1,11,7,76,1,-1,0,0,0
13331,40451,28,5,1,1,0,200,1,0,0,6,5,215,1,-1,0,0,0
13332,10413,32,6,1,1,1,-152,1,0,1,13,5,367,1,-1,0,0,0
13333,696,35,4,1,1,0,-196,1,0,0,6,5,271,2,-1,0,0,0
13334,38890,36,3,1,3,0,114,0,0,0,21,6,142,1,-1,0,0,0
13335,27050,49,3,1,1,0,1640,1,0,1,14,5,277,1,174,3,1,0
13336,26777,37,4,3,1,0,636,0,1,1,8,7,296,2,-1,0,0,0
13337,26899,30,5,2,1,0,-28,1,0,1,5,8,204,1,-1,0,0,0
13338,29687,40,3,2,1,0,316,1,0,1,9,5,180,1,-1,0,0,0
13339,15166,29,5,2,1,0,806,1,0,0,14,5,488,2,-1,0,0,0
13340,12454,27,3,1,1,0,335,1,0,1,7,5,104,1,-1,0,0,0
13341,24128,53,4,3,1,0,362,1,1,0,13,5,483,2,-1,0,0,0
13342,37959,34,3,1,1,0,206,0,0,1,29,5,308,1,-1,0,0,0
13343,16672,28,5,2,1,0,61,0,0,0,29,5,152,4,-1,0,0,0
13344,41463,50,11,1,1,0,5377,0,0,1,8,7,157,1,-1,0,0,0
13345,41501,51,4,1,2,0,445,0,0,0,9,5,170,1,-1,0,0,0
13346,7122,33,6,1,2,0,2298,0,0,1,17,8,149,2,-1,0,0,0
13347,28283,48,1,1,1,0,219,1,0,1,17,7,182,1,-1,0,0,0
13348,36021,43,4,1,1,0,2378,1,0,0,18,6,238,1,-1,0,0,0
13349,38058,74,7,1,1,0,334,0,0,1,9,1,314,1,180,1,1,1
13350,15597,52,6,3,2,0,454,0,0,1,15,8,523,1,-1,0,0,0
13351,266,31,4,2,2,0,3674,0,0,0,3,6,59,1,-1,0,0,0
13352,39808,26,6,2,2,0,6126,0,1,1,13,7,464,1,347,1,1,1
13353,21628,31,4,2,1,0,127,1,0,1,9,4,173,1,178,1,3,1
13354,15262,31,4,3,2,0,1104,1,0,1,2,2,103,1,344,3,3,0
13355,733,34,6,2,2,0,5797,1,0,1,17,5,181,3,191,2,1,1
13356,39653,49,3,2,3,0,1672,1,0,0,15,5,122,1,-1,0,0,0
13357,161,48,1,2,1,0,1193,0,0,1,2,2,110,1,-1,0,0,0
13358,29773,27,3,1,1,0,469,1,1,0,13,5,170,1,256,0,0,0
13359,7048,33,3,1,1,0,972,1,0,2,22,5,110,1,-1,0,0,0
13360,35365,81,7,1,3,0,274,0,0,1,21,7,232,1,-1,0,0,1
13361,36130,52,6,2,2,0,3027,0,0,1,24,7,588,1,-1,0,0,1
13362,40259,36,3,1,3,0,2051,1,0,1,8,5,1373,1,-1,0,2,1
13363,40181,39,4,3,1,1,-388,1,1,0,28,7,143,2,-1,0,0,0
13364,33348,83,7,1,3,0,2123,0,0,2,2,2,120,1,-1,0,0,0
13365,33405,31,5,1,1,0,3,1,1,1,24,7,152,2,-1,0,0,0
13366,13926,39,3,1,3,1,-380,1,1,0,11,5,206,10,-1,0,0,0
13367,20811,30,9,2,2,0,1801,0,0,1,4,9,373,1,-1,0,0,0
13368,28012,49,6,1,2,0,2375,1,0,0,5,5,351,2,0,0,0,0
13369,17565,24,5,2,1,0,630,1,0,1,20,5,274,1,183,3,1,0
13370,31466,48,5,1,1,0,18,1,0,1,31,7,286,1,-1,0,0,0
13371,40228,42,1,1,1,0,-23,0,1,1,19,7,119,1,-1,0,0,0
13372,36391,49,6,1,3,0,2697,1,0,1,18,4,127,1,177,1,1,0
13373,25,27,5,1,1,0,699,1,1,0,12,5,257,1,-1,0,0,0
13374,29233,41,9,2,2,0,117,1,0,0,21,6,404,2,-1,0,0,0
13375,17998,41,4,1,1,0,2697,0,0,0,4,8,134,2,-1,0,0,0
13376,2809,34,10,1,1,1,-111,1,0,1,19,8,145,1,-1,0,0,0
13377,21320,21,12,2,1,0,10955,0,0,1,15,2,253,4,-1,0,0,0
13378,6892,28,3,1,1,0,623,1,1,0,22,5,89,1,-1,0,0,0
13379,40309,55,6,1,2,0,-551,0,0,1,29,8,214,2,-1,0,0,0
13380,19834,33,1,2,1,0,1796,1,0,1,17,5,270,2,-1,0,0,0
13381,1054,54,6,3,2,0,-101,1,0,1,21,9,85,7,-1,0,0,0
13382,29878,41,3,1,3,0,197,1,0,0,6,5,207,1,-1,0,0,0
13383,43,28,12,2,3,0,1729,0,0,1,16,12,319,1,192,2,2,1
13384,4017,45,3,1,1,0,439,1,1,0,7,5,141,1,-1,0,0,0
13385,13019,49,3,2,3,0,1065,0,0,1,29,1,232,1,172,1,2,1
13386,7452,56,3,1,3,0,1565,0,1,1,26,7,143,1,-1,0,0,0
13387,20195,39,3,1,1,0,825,1,1,2,11,5,191,1,100,1,1,1
13388,570,35,3,1,3,0,10047,0,0,0,19,6,133,2,-1,0,0,0
13389,35717,32,9,3,2,0,28,0,0,1,8,3,416,3,-1,0,0,1
13390,27808,36,4,2,1,0,-33,1,0,1,5,8,1752,2,-1,0,0,0
13391,32689,32,3,2,1,0,323,1,0,2,29,7,131,3,-1,0,0,0
13392,40476,59,7,1,3,0,1705,0,0,1,11,8,173,4,90,3,3,0
13393,17627,76,11,1,1,0,116,0,0,1,4,2,444,1,-1,0,0,1
13394,26564,56,3,3,1,0,472,0,0,2,31,5,108,1,-1,0,0,0
13395,38386,31,3,2,1,0,873,0,0,1,23,7,202,1,-1,0,0,0
13396,7471,28,12,2,1,0,83,1,0,0,3,6,137,3,-1,0,0,0
13397,32155,74,7,2,2,0,14300,0,0,1,9,12,511,1,0,0,0,1
13398,2874,54,6,1,2,0,1571,0,0,1,21,8,183,7,100,1,1,0
13399,34110,30,6,2,2,0,3668,0,0,1,6,9,48,1,-1,0,0,0
13400,13359,32,4,2,2,0,1351,0,0,1,14,9,164,1,79,1,3,1
13401,10637,32,1,1,1,0,2218,0,1,0,3,6,208,1,-1,0,0,1
13402,2088,28,3,1,3,1,-204,1,0,1,20,5,159,2,-1,0,0,0
13403,12995,40,7,1,0,0,1318,0,0,2,8,7,118,10,0,0,0,0
13404,28757,32,6,2,2,0,578,0,0,1,14,9,1976,1,-1,0,0,1
13405,29394,71,7,1,3,0,1373,0,0,2,9,9,104,2,-1,0,0,0
13406,28378,47,10,1,3,0,551,0,0,1,20,5,20,10,-1,0,0,0
13407,24717,31,6,2,2,0,3297,0,0,1,6,8,760,1,-1,0,0,0
13408,36929,52,3,2,3,0,3634,0,0,2,13,5,446,4,-1,0,0,0
13409,349,30,1,2,1,0,208,1,0,1,14,4,320,5,184,3,2,1
13410,18351,45,3,1,0,0,136,1,0,0,9,5,206,1,-1,0,0,0
13411,19209,29,8,3,2,0,506,0,0,0,30,5,38,1,-1,0,0,0
13412,15112,59,3,1,1,0,134,0,0,1,20,7,18,1,-1,0,0,0
13413,25282,54,4,1,2,0,1431,0,0,1,21,8,157,2,-1,0,0,0
13414,20618,28,4,2,1,0,106,1,0,0,6,6,180,3,-1,0,0,0
13415,17266,54,9,1,2,0,3220,1,0,2,8,2,59,7,-1,0,0,0
13416,11809,42,6,1,2,0,16,0,1,1,10,8,87,1,-1,0,0,1
13417,1796,29,5,2,1,0,-107,1,0,0,13,5,249,1,-1,0,0,0
13418,19042,39,5,2,1,0,1802,0,0,1,4,9,86,1,-1,0,0,0
13419,27384,55,3,1,3,0,626,1,0,0,30,5,171,1,-1,0,0,0
13420,7238,31,3,2,0,0,2780,1,0,2,9,2,106,7,-1,0,0,0
13421,18736,46,3,1,3,0,258,0,0,0,14,5,144,4,-1,0,0,0
13422,13506,31,3,1,1,0,164,0,1,0,2,6,128,3,-1,0,0,0
13423,37149,31,5,3,1,0,38,1,0,0,7,5,138,1,-1,0,0,0
13424,21292,48,3,1,3,1,-363,1,0,0,20,5,77,5,-1,0,0,0
13425,28084,52,4,2,1,0,516,1,0,1,6,8,121,8,-1,0,0,0
13426,4633,33,6,2,2,0,4436,0,0,1,14,7,811,4,-1,0,0,1
13427,33414,40,3,1,1,0,535,1,0,0,12,5,594,3,-1,0,0,0
13428,41979,43,6,2,2,0,150,0,0,2,15,5,307,1,-1,0,0,1
13429,32034,52,6,1,2,0,945,0,0,1,25,3,854,1,180,3,3,1
13430,16504,50,6,2,2,0,453,1,0,1,11,11,171,1,90,3,1,1
13431,11114,43,9,3,3,0,4138,1,0,1,3,11,206,1,97,6,3,0
13432,32916,28,3,2,1,0,1481,1,0,1,12,5,216,3,337,3,3,0
13433,5547,35,3,2,1,0,175,1,0,0,2,6,218,7,-1,0,0,0
13434,24095,33,5,2,1,0,-6,0,0,0,20,5,423,3,-1,0,0,0
13435,34090,41,4,1,2,0,1434,1,0,1,12,6,454,1,181,3,2,1
13436,36430,39,6,1,2,0,1913,0,0,2,21,11,111,7,-1,0,0,0
13437,7890,33,5,1,0,0,502,1,0,0,13,5,181,2,-1,0,0,0
13438,272,40,4,1,1,0,630,1,0,1,6,7,263,1,-1,0,0,0
13439,28222,45,4,1,1,0,245,1,1,0,18,7,99,3,-1,0,0,1
13440,11920,48,6,1,2,0,5164,1,0,2,15,5,138,1,-1,0,0,0
13441,30948,46,3,1,3,0,68,1,0,1,9,5,250,1,-1,0,0,0
13442,4518,26,12,2,2,0,-7,0,0,1,31,7,145,1,-1,0,0,0
13443,24624,30,4,1,1,1,-127,1,0,0,15,5,67,2,-1,0,0,0
13444,8997,54,6,1,2,0,15087,0,0,1,19,11,84,1,-1,0,0,0
13445,14667,29,3,1,1,0,537,1,0,0,5,5,143,1,-1,0,0,0
13446,12254,30,8,2,1,1,129,1,0,1,17,11,92,1,-1,0,0,1
13447,25803,29,11,2,1,1,-103,0,0,1,20,8,199,7,-1,0,0,0
13448,26581,39,4,3,1,0,560,1,1,1,11,5,191,1,363,1,1,0
13449,8620,55,6,1,2,0,6502,0,0,2,21,11,149,2,-1,0,0,0
13450,5889,29,6,2,2,0,846,0,0,1,13,5,95,1,99,2,1,0
13451,31428,59,11,1,0,0,5299,1,0,1,6,7,28,1,-1,0,0,0
13452,21091,48,4,1,2,0,710,0,1,1,12,7,80,1,181,1,1,0
13453,37379,33,9,1,1,0,1520,1,0,1,2,5,86,1,276,1,1,0
13454,38489,31,6,1,2,0,2767,0,0,1,18,8,180,4,-1,0,0,0
13455,27245,35,11,2,1,0,-18,0,0,1,4,11,355,1,190,1,2,0
13456,37626,31,1,1,1,0,1502,1,1,1,4,5,646,1,354,2,0,1
13457,19984,74,3,1,3,0,532,0,0,1,22,7,95,1,-1,0,0,1
13458,24564,42,4,2,2,0,410,1,0,1,14,11,416,1,177,1,1,1
13459,35111,34,3,3,3,0,3144,0,0,1,11,7,142,1,-1,0,0,0
13460,29839,48,3,1,3,0,755,0,0,0,5,5,189,2,-1,0,0,0
13461,38172,29,5,2,1,0,1367,1,0,0,13,5,233,1,-1,0,0,0
13462,18757,32,5,3,1,0,282,1,0,1,13,7,257,1,-1,0,0,0
13463,14168,40,8,1,1,0,465,0,1,1,8,5,166,4,-1,0,0,0
13464,40869,34,3,1,1,1,-216,0,0,1,5,2,185,4,-1,0,0,0
13465,20020,43,4,1,1,0,1108,1,0,1,8,11,480,1,0,0,0,0
13466,25450,34,4,2,1,0,131,0,1,1,22,7,285,1,-1,0,0,0
13467,12829,47,3,1,1,0,1639,1,0,1,15,11,162,2,94,3,1,0
13468,12076,42,3,1,3,0,190,1,1,0,8,5,136,7,-1,0,0,0
13469,39541,50,4,1,1,0,315,0,0,1,22,8,163,1,0,0,0,0
13470,14098,30,3,1,3,0,3418,0,0,1,25,8,1291,2,-1,0,0,0
13471,27250,44,5,2,1,1,-162,0,0,1,10,7,289,1,-1,0,0,0
13472,33963,48,11,3,3,0,-32,1,0,1,20,5,192,1,-1,0,0,0
13473,12828,41,3,1,1,0,-8,0,1,2,31,7,90,2,-1,0,0,0
13474,20070,21,12,2,2,0,73,1,0,1,14,5,145,1,-1,0,0,0
