,id,age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome
5329,37455,25,4,1,1,0,518,0,1,0,28,5,158,1,-1,0,0
5330,21817,37,3,2,3,0,245,1,1,0,8,5,778,3,-1,0,0
5331,14256,53,3,1,1,0,1231,1,1,0,30,5,169,7,-1,0,0
5332,32499,34,6,2,2,0,713,1,1,1,15,7,284,3,-1,0,0
5333,41393,29,6,2,2,0,2191,1,0,1,9,5,307,1,347,1,3
5334,14359,44,3,1,1,0,476,0,0,0,2,6,165,2,0,0,0
5335,30017,33,4,2,1,0,271,1,0,0,6,5,89,2,-1,0,0
5336,19787,54,3,1,3,0,1876,1,0,1,20,5,212,1,347,3,1
5337,13473,50,3,1,3,0,530,1,0,0,16,5,226,1,-1,0,0
5338,7072,47,4,1,3,0,698,1,0,0,29,5,58,2,-1,0,0
5339,42319,30,4,2,1,0,427,0,0,1,30,7,257,1,-1,0,0
5340,41205,53,6,1,2,0,3190,0,1,0,16,5,136,1,-1,0,0
5341,33743,30,1,2,1,0,368,1,0,1,15,5,533,1,-1,0,0
5342,5952,49,11,1,2,0,2144,1,0,1,20,5,170,1,-1,0,0
5343,13488,55,7,3,1,0,557,1,0,0,13,7,123,1,-1,0,0
5344,26786,53,7,1,2,0,49,0,0,2,17,7,530,2,-1,0,0
5345,3374,48,3,1,3,0,-42,1,0,1,4,6,114,2,-1,0,0
5346,22222,30,6,2,2,1,-323,1,0,1,6,2,210,1,-1,0,0
5347,3913,24,12,2,1,0,3997,0,0,2,21,5,121,1,-1,0,0
5348,33558,30,11,1,0,0,2004,1,0,1,8,4,170,1,-1,0,0
5349,18938,34,11,2,1,0,-36,1,0,0,3,5,130,1,-1,0,0
5350,22638,59,2,1,3,0,64,0,0,1,4,8,143,7,-1,0,0
5351,23774,48,3,2,1,0,778,1,0,1,4,4,137,7,260,1,3
5352,7587,34,3,2,2,0,1414,1,0,2,12,5,102,7,-1,0,0
5353,39828,29,4,1,1,0,674,0,0,1,5,7,284,1,-1,0,0
5354,34424,54,11,1,0,0,6776,0,0,1,2,2,324,1,-1,0,0
5355,34735,27,4,3,1,0,575,1,0,0,15,5,210,7,-1,0,0
5356,37816,50,5,1,1,0,373,1,0,0,13,5,83,1,-1,0,0
5357,22915,39,8,1,3,0,406,0,0,1,14,7,170,1,-1,0,0
5358,18153,43,4,1,1,0,27,1,0,1,28,7,112,1,-1,0,0
5359,6841,47,3,2,1,0,13906,1,0,2,19,4,258,2,343,1,1
5360,16769,30,3,1,3,0,2207,1,0,2,15,5,221,1,-1,3,0
5361,12050,41,3,1,1,1,-378,1,0,0,12,5,105,7,-1,0,0
5362,13777,39,6,1,2,0,725,1,1,1,5,8,53,7,-1,3,0
5363,41504,27,8,1,2,0,615,1,0,1,13,5,680,1,340,5,2
5364,37956,37,6,1,2,0,1630,1,0,1,20,11,129,1,-1,0,0
5365,28154,37,3,2,0,0,545,1,0,0,29,6,150,3,-1,0,0
5366,6738,51,6,1,2,0,4608,1,0,0,5,5,91,1,-1,0,0
5367,7781,37,9,2,2,0,11106,0,0,1,20,6,200,3,181,3,1
5368,37369,32,6,2,2,0,2246,1,0,1,15,5,216,1,141,2,0
5369,22167,36,3,2,1,0,1681,0,0,1,25,7,158,1,-1,0,0
5370,33905,56,4,3,1,0,1934,1,0,1,8,9,304,1,183,1,2
5371,10293,44,6,1,3,0,125,0,0,1,17,9,349,1,-1,0,0
5372,12973,35,3,1,3,0,1131,1,0,1,13,5,138,7,354,1,0
5373,14519,45,3,1,1,0,778,1,0,0,15,5,45,5,-1,0,0
5374,32455,27,4,2,1,0,731,0,0,1,27,7,175,1,98,1,0
5375,4809,44,5,1,1,0,262,1,0,1,17,5,153,1,-1,0,0
5376,33323,58,4,1,1,0,7240,0,0,2,16,6,131,2,-1,0,0
5377,6554,22,4,1,1,0,151,1,0,1,3,5,148,2,270,0,2
5378,7980,34,11,2,1,0,82,0,0,1,5,2,458,1,-1,0,0
5379,17521,34,3,1,1,0,573,1,0,0,29,5,731,2,-1,0,0
5380,28168,29,3,2,1,0,28,0,0,0,10,5,155,1,-1,0,0
5381,38701,33,3,3,2,0,-5,1,0,0,21,5,208,2,-1,0,0
5382,6517,49,1,1,0,0,682,0,0,1,26,1,129,1,175,1,1
5383,16062,41,3,1,0,0,778,1,1,0,20,5,113,1,274,0,1
5384,12213,52,3,1,3,0,3590,1,0,1,2,12,326,1,143,3,2
5385,5446,35,11,2,1,0,171,0,0,0,4,6,138,1,-1,0,0
5386,38873,31,11,3,3,0,3291,1,0,1,15,5,254,3,-1,0,0
5387,21040,36,4,2,1,0,492,1,0,1,9,7,304,1,-1,0,0
5388,11724,49,11,1,1,0,898,0,0,1,5,8,129,7,-1,0,0
5389,25761,47,5,3,1,0,-146,1,0,1,13,5,69,2,-1,0,0
5390,41145,44,5,3,3,0,555,1,0,1,27,7,329,2,-1,0,0
5391,16143,27,3,1,1,0,647,1,0,1,21,7,87,9,-1,2,0
5392,29288,45,7,2,3,0,69,0,0,1,14,9,380,1,91,3,3
5393,20051,29,9,2,2,1,-85,1,0,1,1,2,294,1,179,3,3
5394,2250,47,3,1,3,0,366,0,1,1,15,7,618,4,-1,0,0
5395,10683,32,11,1,1,0,1824,0,0,1,15,7,455,1,-1,0,0
5396,10169,31,9,2,2,0,2692,1,0,2,15,11,79,3,189,3,1
5397,21614,55,6,1,0,0,323,1,1,0,13,5,139,1,-1,0,0
5398,11617,35,10,3,0,0,64,0,0,0,31,10,571,5,0,0,0
5399,22436,56,6,1,2,1,27,0,1,1,16,7,779,2,-1,0,0
5400,5176,56,6,1,2,0,992,0,0,0,24,6,211,1,-1,0,0
5401,30592,46,3,1,3,0,-22,1,0,1,24,7,139,2,0,0,0
5402,41049,31,4,2,2,0,3015,1,0,2,28,1,67,10,274,11,1
5403,28340,40,3,1,3,0,101,0,0,1,31,7,136,1,-1,0,0
5404,21882,35,12,2,3,0,2125,0,0,1,24,7,180,1,-1,0,0
5405,28819,53,3,1,1,0,4245,1,0,0,14,5,237,1,-1,0,0
5406,22959,29,6,3,3,0,997,0,0,1,26,1,291,1,-1,0,0
5407,32304,42,3,1,3,0,-68,1,1,0,30,5,143,1,-1,0,0
5408,39121,47,3,1,1,0,-78,0,0,1,21,11,1592,1,-1,0,0
5409,323,52,6,1,2,1,52,0,0,0,14,6,1825,1,-1,0,0
5410,41764,31,4,1,1,0,1520,1,0,1,20,11,190,1,-1,0,0
5411,41687,51,3,1,1,1,955,1,0,1,13,5,150,1,341,1,3
5412,18371,50,4,1,1,0,296,1,0,1,29,1,149,1,-1,6,0
5413,3519,26,12,2,1,0,2203,0,0,1,3,9,433,1,-1,0,0
5414,18073,79,7,1,3,0,2473,0,0,1,12,7,935,1,-1,0,0
5415,11633,33,3,1,3,0,746,1,0,0,17,5,200,7,-1,0,0
5416,7191,28,5,1,1,0,37,1,0,1,11,5,128,5,357,3,3
5417,40087,27,6,3,2,0,167,0,0,1,29,9,334,1,187,1,2
5418,22405,52,6,1,2,0,430,0,0,1,6,8,130,1,-1,0,0
5419,31046,31,3,3,1,0,1532,0,1,1,21,11,269,2,-1,0,0
5420,19864,25,3,1,3,0,44,1,0,1,16,5,190,4,-1,0,0
5421,7606,37,3,1,1,0,95,1,0,0,5,6,91,2,-1,0,0
5422,7956,43,6,1,2,0,123,1,0,1,16,8,104,3,-1,0,0
5423,40857,32,3,1,3,0,1411,0,0,1,24,7,80,1,-1,0,0
5424,14589,32,4,1,1,0,339,0,0,0,4,2,214,2,-1,0,0
5425,10010,43,4,1,1,0,2284,1,0,1,20,8,224,2,183,6,1
5426,14662,60,7,1,3,0,85,0,0,1,16,11,333,1,184,1,1
5427,27729,38,1,2,1,0,2289,1,0,1,11,5,198,1,269,4,2
5428,2702,43,3,1,0,0,3273,0,0,2,27,7,87,7,-1,0,0
5429,19725,32,11,3,3,0,4112,1,0,1,19,12,835,1,357,3,1
5430,29471,26,3,1,1,0,373,1,0,1,12,5,286,1,347,1,1
5431,14234,29,1,1,1,1,-402,1,0,1,14,5,168,1,187,4,1
5432,10900,51,9,1,1,0,-263,1,0,1,13,5,87,2,270,1,1
5433,11400,72,7,1,3,0,813,1,0,1,5,6,99,2,188,3,1
5434,17050,32,3,2,3,0,786,0,1,1,9,5,165,1,-1,0,0
5435,2891,23,1,2,2,0,2142,1,0,1,3,2,130,2,257,1,3
5436,3638,51,4,1,1,0,885,1,0,1,18,11,168,7,261,11,3
5437,445,35,9,2,3,0,3274,1,0,1,12,5,682,3,-1,0,0
5438,8557,35,6,2,2,0,4050,0,0,1,6,8,381,1,-1,0,0
5439,26124,59,3,1,1,0,107,0,0,2,28,7,534,2,-1,0,0
5440,25467,53,6,1,2,0,1404,0,0,1,13,11,131,1,186,3,1
5441,40635,29,3,2,1,0,-73,1,0,0,4,5,150,1,-1,0,0
5442,17383,28,6,2,1,0,2462,0,0,1,7,2,94,1,-1,0,0
5443,23148,30,4,2,1,0,259,0,1,1,31,1,291,1,186,1,2
5444,30023,43,3,3,3,0,551,1,0,2,29,5,119,9,342,3,3
5445,35593,31,1,2,2,0,1725,0,0,0,8,5,309,1,-1,0,0
5446,15817,47,3,1,1,1,-429,1,0,0,9,5,203,6,-1,0,0
5447,35195,36,1,1,1,0,1913,0,0,1,15,11,62,1,-1,0,0
5448,41367,61,3,1,1,0,5528,1,0,2,20,11,69,5,-1,0,0
5449,17240,52,3,1,2,0,199,1,0,2,4,5,0,1,-1,0,0
5450,5108,51,10,1,3,0,3398,1,0,1,26,8,148,2,-1,0,0
5451,37370,41,3,1,3,0,2566,1,0,0,4,5,226,1,-1,0,0
5452,41730,49,4,1,1,0,81,0,1,1,20,8,94,2,-1,0,0
5453,24486,31,1,1,1,0,1939,0,0,1,2,2,367,1,174,6,3
5454,17515,39,3,1,1,0,332,0,0,0,30,6,136,2,-1,0,0
5455,2757,54,5,1,0,0,226,0,0,1,19,1,230,1,-1,0,0
5456,35497,49,6,1,2,0,64,0,0,1,9,8,151,7,-1,0,0
5457,19289,41,5,3,1,0,-409,1,0,0,29,7,509,15,-1,0,0
5458,30521,48,4,1,2,0,918,0,0,1,7,11,86,1,-1,0,0
5459,28799,33,6,2,2,0,161,0,0,1,8,1,60,2,-1,0,0
5460,40688,67,7,1,2,0,3583,0,0,1,15,12,279,1,0,0,0
5461,35511,45,3,1,0,0,413,1,0,2,15,7,543,3,-1,0,0
5462,11580,47,6,1,2,1,-285,1,1,0,30,5,329,3,-1,0,0
5463,18450,32,3,1,1,0,549,1,0,0,19,5,77,1,-1,0,0
5464,8702,47,4,1,1,0,-16,0,0,1,15,7,172,2,280,1,1
5465,29365,46,3,2,3,0,5486,0,0,2,4,6,225,2,175,11,3
5466,6125,31,3,1,1,0,313,1,0,1,29,1,392,2,-1,0,0
5467,1802,53,10,3,3,0,321,1,0,0,30,6,104,2,-1,0,0
5468,10454,35,4,2,1,0,105,0,0,1,13,5,781,1,-1,0,0
5469,37425,50,6,2,2,0,2121,0,1,1,21,9,291,1,88,6,3
5470,20441,34,3,1,3,0,157,1,0,0,2,6,95,7,0,0,0
5471,37007,33,12,2,1,0,2790,0,0,1,16,4,139,9,343,3,1
5472,35774,48,3,1,1,0,184,1,0,1,24,11,121,1,-1,0,0
5473,30194,37,5,3,1,0,1409,1,0,1,14,5,205,9,363,1,1
5474,27004,86,7,1,3,0,17328,0,0,0,3,6,78,1,-1,0,0
5475,6056,41,8,2,1,0,791,0,0,2,28,7,317,3,-1,0,0
5476,27214,29,1,2,1,0,49,0,0,2,8,8,392,3,-1,0,0
5477,12346,31,1,2,1,0,-28,1,0,0,7,5,292,2,-1,0,0
5478,38799,27,5,1,1,0,600,1,0,1,20,11,141,1,-1,0,0
5479,35473,31,4,2,1,0,4745,1,0,1,14,5,103,1,-1,0,0
5480,6135,32,3,2,3,1,-56,1,0,0,20,5,173,5,-1,0,0
5481,31831,55,9,1,1,1,-470,1,1,0,12,5,210,1,-1,0,0
5482,3557,53,3,1,3,0,-1,1,0,2,9,5,136,2,-1,0,0
5483,22954,35,4,1,1,0,1628,0,0,1,16,10,247,1,-1,0,0
5484,41767,29,8,1,1,1,664,1,0,0,7,5,385,1,-1,0,0
5485,11224,35,3,3,1,0,-33,0,0,1,30,7,766,1,-1,0,0
5486,11845,36,5,1,1,0,1462,1,0,1,8,7,208,1,-1,3,2
5487,19092,52,7,1,1,0,1022,0,0,1,30,8,173,11,-1,0,0
5488,16247,53,6,3,2,0,54,0,0,1,16,8,615,2,-1,0,0
5489,29926,36,10,2,3,0,240,1,0,0,25,5,128,1,-1,0,0
5490,33420,52,3,1,1,0,-116,0,0,0,6,6,185,2,-1,0,0
5491,36188,51,3,1,3,1,-115,0,0,2,8,7,113,1,-1,0,0
5492,11286,32,8,2,2,0,144,0,0,1,19,11,159,1,-1,0,0
5493,13653,33,3,1,1,0,369,0,0,0,8,6,223,1,-1,0,0
5494,16468,63,7,2,1,0,19026,0,0,2,14,12,506,1,183,11,2
5495,16284,59,3,1,3,0,657,1,0,1,31,12,198,2,-1,0,0
5496,21401,29,6,1,2,0,722,0,1,1,13,7,307,1,-1,0,0
5497,42076,49,3,1,3,0,922,0,1,0,24,6,20,1,-1,0,0
5498,23905,32,6,3,2,0,1567,1,0,1,15,11,342,1,-1,0,0
5499,38574,34,6,2,2,1,68,1,0,0,14,5,225,1,-1,0,0
5500,8280,29,1,3,1,0,2100,0,0,1,16,4,194,1,368,1,1
5501,34629,32,4,1,1,0,1967,1,0,1,21,11,148,1,-1,0,0
5502,24354,37,6,1,2,1,-407,1,0,0,19,5,743,2,-1,0,0
5503,5351,45,4,1,2,0,-108,1,0,1,21,11,169,1,181,2,1
5504,20365,31,3,3,2,1,-40,1,1,0,11,5,83,1,-1,0,0
5505,15485,51,6,3,2,0,3,0,0,1,5,2,200,1,-1,0,0
5506,26838,45,3,1,0,0,17,1,0,1,18,3,148,2,-1,0,0
5507,11755,31,4,1,1,0,1891,0,0,1,19,11,129,1,184,3,2
5508,3203,32,4,2,1,0,31,1,0,1,6,5,611,1,-1,0,0
5509,27023,42,5,1,1,0,-5,0,0,1,6,8,205,1,-1,0,0
5510,26038,42,8,3,2,0,477,1,0,2,20,11,28,7,-1,0,0
5511,19495,35,3,1,1,0,1152,1,0,1,29,4,189,3,-1,0,0
5512,28679,56,4,1,2,0,16,0,0,1,13,8,119,2,0,0,0
5513,11335,35,4,1,1,0,395,1,0,1,21,11,182,1,180,4,1
5514,9710,49,3,1,1,0,1636,0,0,1,6,9,120,1,-1,0,0
5515,27614,39,4,2,2,1,-163,0,1,2,29,7,563,4,-1,0,0
5516,11697,37,3,1,3,0,455,1,1,0,5,5,137,5,-1,0,0
5517,3877,33,3,2,1,0,26,0,0,1,18,7,153,1,-1,0,0
5518,1941,29,4,2,1,0,2327,0,0,1,12,9,175,1,194,3,2
5519,11648,55,10,1,3,1,-664,0,0,1,20,11,58,7,-1,0,0
5520,28441,30,1,1,1,0,98,0,0,1,2,2,319,1,-1,0,0
5521,27157,36,5,3,3,0,1044,1,0,1,29,1,73,7,179,0,0
5522,18061,37,4,2,2,0,1638,1,0,1,19,11,97,2,-1,3,0
5523,9378,23,1,2,1,0,644,0,0,1,9,12,409,6,185,1,1
5524,19506,26,6,2,2,0,2716,1,0,1,4,1,93,1,95,1,3
5525,14109,41,3,1,3,0,293,1,0,1,29,7,136,1,-1,0,0
5526,18492,45,4,1,0,0,582,0,0,0,25,5,223,7,-1,0,0
5527,40852,55,6,1,2,0,682,0,0,1,22,11,153,1,176,2,1
5528,32537,45,8,1,2,0,11579,1,0,1,6,4,93,1,-1,0,0
5529,21020,47,5,2,1,1,-49,1,0,0,20,5,154,2,-1,0,0
5530,26122,32,4,2,2,0,1021,1,0,0,11,5,609,2,-1,0,0
5531,20816,41,1,1,1,1,-55,0,1,1,20,8,838,2,-1,0,0
5532,41689,29,9,2,2,0,52,1,0,1,5,2,343,1,115,3,3
5533,42462,51,11,1,2,0,42,0,0,1,7,7,640,1,-1,0,0
5534,6488,34,11,1,2,0,876,0,0,1,23,4,591,1,-1,0,0
5535,1277,24,5,2,1,0,775,1,0,1,14,7,332,2,363,1,1
5536,5628,34,6,2,2,1,2914,0,0,0,20,6,76,3,-1,0,0
5537,25902,31,3,1,1,0,17124,1,0,1,6,8,262,2,-1,0,0
5538,16189,45,3,1,1,0,-5,1,0,1,22,7,35,1,-1,0,0
5539,30182,50,8,1,1,0,1612,0,1,1,7,7,149,4,-1,0,0
5540,911,45,3,2,1,0,2275,0,0,2,16,8,120,2,-1,0,0
5541,27109,56,3,1,3,0,728,0,1,1,5,8,186,8,-1,0,0
5542,22169,22,5,2,1,0,912,0,0,1,29,1,171,1,96,1,3
5543,21246,45,5,1,1,0,-113,1,0,2,7,5,204,2,-1,0,0
5544,25591,34,6,2,2,1,378,1,0,1,23,11,175,5,-1,0,0
5545,20245,75,7,1,3,0,4865,0,0,1,13,8,196,1,-1,0,0
5546,12369,52,4,1,2,0,178,0,1,0,27,5,54,4,-1,0,0
5547,17676,46,6,1,2,0,-223,0,0,1,21,8,299,4,-1,0,0
5548,11797,32,11,3,1,0,29,1,1,0,9,5,142,1,-1,0,0
5549,9965,53,3,1,1,0,423,1,0,2,18,11,194,2,176,0,0
5550,23253,35,4,1,1,0,204,0,0,1,22,4,231,1,283,1,2
5551,4590,38,3,1,3,0,108,0,0,2,21,7,112,2,-1,0,0
5552,14231,33,12,2,2,0,1449,0,0,1,22,12,141,2,-1,0,0
5553,17962,55,7,3,0,0,508,1,0,2,16,6,198,3,279,3,2
5554,36629,28,3,2,1,0,-80,1,0,2,23,7,155,5,-1,0,0
5555,5758,51,3,1,3,0,-46,1,0,1,23,7,117,2,-1,0,0
5556,25870,31,6,2,2,0,542,0,0,1,14,5,450,1,-1,0,0
5557,9535,28,3,2,1,0,486,0,0,1,16,7,292,3,-1,0,0
5558,37634,54,5,1,1,1,-32,0,0,0,19,5,90,1,-1,0,0
5559,1411,45,6,2,2,1,-962,0,0,1,17,11,203,3,-1,0,0
5560,20798,34,3,1,3,0,138,1,0,0,15,5,179,2,-1,0,0
5561,6245,30,5,2,1,0,85,0,1,0,4,5,61,3,-1,0,0
5562,31297,32,2,1,0,0,1725,1,0,1,13,7,263,2,-1,0,0
5563,23029,51,4,1,1,0,-435,0,0,1,7,8,178,2,-1,0,0
5564,27878,30,11,2,1,0,116,1,0,1,4,2,257,1,-1,0,0
5565,21159,46,3,1,1,0,-165,1,0,2,29,5,37,1,-1,0,0
5566,14704,33,6,1,2,0,693,1,0,0,20,5,52,1,-1,0,0
5567,33234,35,4,3,1,0,3713,1,0,0,16,5,433,1,-1,0,0
5568,38284,58,5,2,1,0,1513,1,0,1,18,11,111,1,189,4,1
5569,26282,30,12,2,1,0,5588,1,0,1,4,5,264,1,-1,0,0
5570,6707,53,11,1,1,0,3766,0,0,1,15,1,320,1,-1,0,0
5571,38547,33,6,3,2,0,3597,1,0,0,4,5,161,2,-1,0,0
5572,12303,32,1,1,0,0,24,1,0,1,20,7,1363,1,-1,0,1
5573,37715,59,7,1,1,0,1352,0,0,1,7,1,100,1,183,1,3
5574,15505,26,4,2,1,0,1565,0,0,0,6,9,297,1,-1,0,0
5575,26436,43,4,1,1,0,572,1,0,1,20,4,206,2,264,4,1
5576,24699,47,11,2,3,0,1866,1,0,2,22,7,154,1,-1,2,0
5577,17065,57,1,1,1,0,711,0,0,0,11,5,488,1,-1,0,0
5578,39714,44,3,3,1,0,2711,0,0,0,28,5,101,1,-1,0,0
5579,13973,38,3,1,3,0,667,1,0,0,5,6,355,1,-1,0,0
5580,4940,31,6,1,1,0,-57,0,0,1,8,2,119,1,-1,0,0
5581,6651,32,3,3,1,0,1413,1,0,1,30,5,111,2,348,3,3
5582,20948,52,8,1,3,0,-212,1,0,1,28,7,144,1,-1,0,0
5583,24813,39,3,1,3,0,3558,1,0,2,13,5,324,2,-1,0,0
5584,7424,50,10,3,1,0,361,1,0,1,14,5,162,2,-1,0,0
5585,38615,34,1,2,1,0,3232,1,0,0,17,5,195,2,-1,0,0
5586,23913,57,6,1,0,0,919,0,1,0,17,5,43,15,-1,0,0
5587,3337,81,7,1,3,0,2846,0,0,1,23,8,486,1,-1,0,0
5588,29157,24,6,2,2,0,151,0,0,1,2,2,117,1,0,0,0
5589,12786,51,6,2,2,0,4600,0,0,1,24,12,774,1,0,0,0
5590,21190,57,3,1,3,0,7,0,0,1,20,11,128,2,0,0,0
5591,3303,41,6,2,2,0,577,1,0,1,7,2,187,1,-1,0,0
5592,19063,36,3,1,3,0,262,1,0,0,7,5,191,7,-1,0,0
5593,40171,45,11,1,3,0,3386,1,0,1,29,5,132,2,-1,0,0
5594,28949,29,6,2,2,0,78,0,0,1,21,8,979,7,-1,0,0
5595,37688,54,6,1,2,0,1184,1,1,0,5,5,223,2,-1,0,0
5596,41639,44,11,1,1,0,64,0,0,0,13,5,758,2,-1,0,0
5597,4281,45,3,3,1,1,-97,0,0,0,29,5,49,1,-1,0,0
5598,8795,41,6,1,2,0,801,1,0,1,15,5,171,4,346,1,3
5599,33660,31,6,2,2,0,844,1,0,1,9,7,162,3,0,0,0
5600,706,39,6,2,2,0,2358,1,0,0,13,5,261,2,-1,0,0
5601,16068,42,3,1,2,0,1696,0,0,1,11,5,336,3,181,1,1
5602,35509,52,3,1,3,0,725,1,0,2,29,5,149,4,-1,0,0
5603,3039,35,4,2,1,0,1506,1,0,1,2,6,170,2,287,3,3
5604,217,32,6,2,2,0,0,0,0,1,22,11,418,1,-1,0,0
5605,33645,83,7,1,3,0,3676,0,0,1,25,10,154,1,-1,0,0
5606,1660,47,3,2,2,0,11683,0,0,2,20,11,336,1,-1,0,0
5607,38981,52,5,1,1,0,211,1,0,0,7,5,226,1,-1,0,0
5608,28869,36,4,2,1,0,1240,0,0,1,1,6,187,1,98,7,2
5609,11461,33,4,1,1,1,164,1,1,0,14,5,222,17,-1,0,0
5610,13077,39,3,3,2,0,846,0,0,1,25,5,29,1,177,1,3
5611,18479,36,5,1,1,0,1085,1,0,2,3,5,167,7,176,11,3
5612,30961,48,9,2,2,0,1142,1,0,1,5,5,286,2,90,1,3
5613,36169,53,10,2,3,0,885,0,0,1,4,2,179,1,287,4,1
5614,31866,57,8,1,0,0,310,1,1,0,5,5,84,2,-1,0,0
5615,11863,34,6,2,2,0,104,0,0,1,4,8,306,2,-1,0,0
5616,41942,31,5,2,1,0,58,0,0,0,30,5,67,1,-1,0,0
5617,40521,55,10,3,2,0,406,1,0,0,18,5,370,7,-1,0,0
5618,40894,45,6,1,2,0,2864,1,0,1,12,9,260,3,92,1,2
5619,35535,25,3,2,1,0,1623,0,0,1,20,4,725,1,-1,0,0
5620,14604,61,7,1,0,0,305,0,0,1,28,8,436,1,-1,0,0
5621,11230,52,3,1,3,0,390,0,0,0,28,1,25,1,-1,0,0
5622,13907,55,5,1,1,0,1776,0,1,1,16,11,228,1,181,1,2
5623,18209,29,10,2,3,0,-7,0,0,1,6,2,71,3,-1,0,0
5624,10445,29,4,1,1,0,-85,1,0,0,5,5,184,2,-1,0,0
5625,24697,55,6,1,2,0,1402,0,0,2,5,11,75,1,190,1,1
5626,14313,30,5,1,3,0,168,0,0,1,8,1,743,1,-1,0,0
5627,25585,28,1,2,1,0,2159,0,0,0,14,5,173,1,91,6,2
5628,12113,44,3,1,1,0,-26,1,1,0,20,5,87,1,-1,0,0
5629,6379,56,6,2,2,0,5119,0,0,2,6,8,580,4,-1,0,0
5630,38979,32,6,2,2,0,4927,1,0,1,8,5,83,1,0,0,0
5631,38840,41,5,3,1,0,2095,1,0,0,19,5,16,1,-1,0,0
5632,33901,45,3,1,3,0,-18,1,0,0,5,8,177,2,-1,0,0
5633,16135,40,3,2,3,0,-142,1,0,0,17,5,155,3,-1,0,0
5634,8171,30,11,2,1,0,1618,0,0,1,5,7,318,1,0,0,0
5635,7080,52,3,1,1,0,1498,1,0,0,7,5,229,1,-1,0,0
5636,40099,57,3,1,3,0,2091,1,0,2,20,11,96,2,-1,0,0
5637,18993,81,7,1,3,0,135,0,0,2,23,10,98,1,-1,0,0
5638,41138,31,11,2,2,0,-150,0,0,1,5,8,453,2,-1,0,0
5639,34692,34,6,2,2,0,62,0,0,1,23,6,349,2,-1,0,0
5640,30193,33,3,2,2,0,-189,0,0,1,28,8,236,2,-1,0,0
5641,33349,31,12,2,2,0,93,0,0,0,30,6,113,1,-1,0,0
5642,25717,44,3,1,1,1,37,1,0,1,11,5,107,10,253,11,1
5643,5667,78,7,1,1,0,6619,0,0,1,4,3,40,1,-1,0,0
5644,31069,31,1,1,1,0,98,1,0,1,2,2,181,2,96,10,3
5645,32905,54,6,2,2,0,733,0,1,0,10,5,313,1,-1,0,0
5646,203,52,8,1,1,0,1116,0,1,2,2,5,143,7,-1,0,0
5647,39704,73,7,1,2,0,15804,0,0,1,26,10,126,1,98,3,2
5648,7260,33,9,2,2,0,191,0,0,1,28,8,1205,1,-1,0,0
5649,16449,32,9,1,2,0,611,0,0,1,21,8,247,1,-1,0,0
5650,41099,45,6,3,2,0,32,1,0,1,20,11,394,1,-1,0,0
5651,13741,52,8,1,2,0,51,1,0,1,13,5,222,2,-1,0,0
5652,12848,31,5,1,1,0,3359,1,0,1,21,11,201,1,0,0,0
5653,21097,32,1,2,1,0,56,0,0,1,28,5,311,1,-1,0,0
5654,8540,47,7,1,3,1,-489,0,0,1,5,2,158,1,-1,0,0
5655,20409,31,3,2,1,0,34,1,1,0,15,5,195,1,-1,0,0
5656,37811,29,5,1,1,0,2346,0,1,0,22,5,122,1,-1,0,0
5657,10155,40,3,2,1,0,575,1,0,1,4,5,183,9,357,1,1
5658,8481,27,8,2,1,0,1973,1,0,1,11,2,67,1,175,1,3
5659,11814,31,4,2,2,0,1598,1,1,0,20,11,177,1,-1,0,0
5660,26712,34,8,1,3,1,-90,1,1,0,21,7,46,6,-1,0,0
5661,17034,61,7,1,3,0,1719,0,0,1,21,7,390,1,-1,0,0
5662,2594,31,4,2,1,0,1702,1,0,1,2,11,129,2,100,1,3
5663,2274,38,3,3,3,0,135,1,1,1,14,5,97,2,-1,0,0
5664,35807,41,3,1,1,0,171,0,0,1,20,8,136,1,-1,0,0
5665,40447,52,5,1,2,0,1621,0,0,1,7,7,311,1,-1,0,0
5666,3178,52,6,2,2,0,4189,0,0,1,29,8,363,2,184,3,2
5667,7739,51,6,2,2,0,464,0,0,1,13,8,76,4,-1,0,0
5668,15323,51,10,1,3,0,570,0,0,1,7,6,173,1,-1,0,0
5669,37952,30,9,1,1,1,-633,1,0,0,13,5,128,1,-1,0,0
5670,35814,51,6,1,2,0,918,1,0,1,11,4,219,1,180,0,0
5671,9365,35,1,2,1,0,1837,0,0,1,4,9,799,1,352,3,3
5672,3027,32,6,2,2,0,1197,0,0,2,20,11,551,2,-1,0,0
5673,27598,32,6,2,2,0,3521,1,1,1,17,11,263,1,340,2,0
5674,12790,33,8,2,2,1,40,1,1,1,25,7,129,1,-1,0,0
5675,26163,28,4,1,1,0,116,1,1,1,16,7,57,1,-1,0,0
5676,38863,39,4,2,2,0,126,0,0,1,5,8,107,7,-1,0,0
5677,12446,72,3,1,0,0,223,1,0,2,29,7,103,16,-1,0,0
5678,2213,35,1,1,1,0,580,1,1,0,20,5,138,2,-1,0,0
5679,21569,48,6,1,2,0,3353,0,0,1,23,7,376,1,-1,0,0
5680,15226,53,9,1,2,0,1758,0,0,1,25,1,192,1,89,1,1
5681,14441,27,12,2,2,0,10376,0,0,1,3,12,182,1,0,0,0
5682,41915,28,6,2,1,0,2068,1,0,1,16,4,219,1,175,3,3
5683,39364,46,6,1,3,0,426,0,0,1,9,7,517,1,-1,0,0
